"volume","area","materia","modulo","titulo","pagina","habilidades","expectativas_aprendizagem"
"3","Ciências da Natureza e suas Tecnologias","Química 1","15","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 2","11","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 2","12","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 2","13","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 2","14","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 2","15","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 3","11","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 3","12","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 3","13","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 3","14","","","",""
"3","Ciências da Natureza e suas Tecnologias","Química 3","15","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 1","11","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 1","12","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 1","13","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 1","14","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 1","15","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 2","11","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 2","12","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 2","13","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 2","14","","","",""
"3","Ciências da Natureza e suas Tecnologias","Biologia 2","15","","","",""
"3","Matemática e suas Tecnologias","Matemática 1","11","","","",""
"3","Matemática e suas Tecnologias","Matemática 1","12","","","",""
"3","Matemática e suas Tecnologias","Matemática 1","13","","","",""
"3","Matemática e suas Tecnologias","Matemática 1","14","","","",""
"3","Matemática e suas Tecnologias","Matemática 1","15","","","",""
"3","Matemática e suas Tecnologias","Matemática 2","11","","","",""
"3","Matemática e suas Tecnologias","Matemática 2","12","","","",""
"3","Matemática e suas Tecnologias","Matemática 2","13","","","",""
"3","Matemática e suas Tecnologias","Matemática 2","14","","","",""
"3","Matemática e suas Tecnologias","Matemática 2","15","","","",""
"3","Matemática e suas Tecnologias","Matemática 3","11","","","",""
"3","Matemática e suas Tecnologias","Matemática 3","12","","","",""
"3","Matemática e suas Tecnologias","Matemática 3","13","","","",""
"3","Matemática e suas Tecnologias","Matemática 3","14","","","",""
"3","Matemática e suas Tecnologias","Matemática 3","15","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","11","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","12","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","13","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","14","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","15","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Literatura","11","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Literatura","12","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Literatura","13","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Literatura","14","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Literatura","15","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Redação","11","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Redação","12","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Redação","13","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Redação","14","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Redação","15","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Inglês","11","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Inglês","12","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Inglês","13","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Inglês","14","","","",""
"3","Linguagens, Códigos e suas Tecnologias","Inglês","15","","","",""
"4","Ciências Humanas e suas Tecnologias","História 1","16","","","",""
"4","Ciências Humanas e suas Tecnologias","História 1","17","","","",""
"4","Ciências Humanas e suas Tecnologias","História 1","18","","","",""
"4","Ciências Humanas e suas Tecnologias","História 1","19","","","",""
"4","Ciências Humanas e suas Tecnologias","História 1","20","","","",""
"4","Ciências Humanas e suas Tecnologias","História 2","16","","","",""
"4","Ciências Humanas e suas Tecnologias","História 2","17","","","",""
"4","Ciências Humanas e suas Tecnologias","História 2","18","","","",""
"4","Ciências Humanas e suas Tecnologias","História 2","19","","","",""
"4","Ciências Humanas e suas Tecnologias","História 2","20","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 1","16","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 1","17","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 1","18","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 1","19","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 1","20","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 2","16","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 2","17","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 2","18","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 2","19","","","",""
"4","Ciências Humanas e suas Tecnologias","Geografia 2","20","","","",""
"4","Ciências Humanas e suas Tecnologias","Filosofia","16","","","",""
"4","Ciências Humanas e suas Tecnologias","Filosofia","17","","","",""
"4","Ciências Humanas e suas Tecnologias","Filosofia","18","","","",""
"4","Ciências Humanas e suas Tecnologias","Filosofia","19","","","",""
"4","Ciências Humanas e suas Tecnologias","Filosofia","20","","","",""
"4","Ciências Humanas e suas Tecnologias","Sociologia","16","","","",""
"4","Ciências Humanas e suas Tecnologias","Sociologia","17","","","",""
"4","Ciências Humanas e suas Tecnologias","Sociologia","18","","","",""
"4","Ciências Humanas e suas Tecnologias","Sociologia","19","","","",""
"4","Ciências Humanas e suas Tecnologias","Sociologia","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 1","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 1","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 1","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 1","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 1","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 2","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 2","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 2","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 2","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 2","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 3","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 3","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 3","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 3","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Física 3","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 1","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 1","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 1","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 1","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 1","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 2","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 2","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 2","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 2","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 2","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 3","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 3","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 3","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 3","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Química 3","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 1","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 1","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 1","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 1","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 1","20","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 2","16","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 2","17","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 2","18","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 2","19","","","",""
"4","Ciências da Natureza e suas Tecnologias","Biologia 2","20","","","",""
"4","Matemática e suas Tecnologias","Matemática 1","16","","","",""
"4","Matemática e suas Tecnologias","Matemática 1","17","","","",""
"4","Matemática e suas Tecnologias","Matemática 1","18","","","",""
"4","Matemática e suas Tecnologias","Matemática 1","19","","","",""
"4","Matemática e suas Tecnologias","Matemática 1","20","","","",""
"4","Matemática e suas Tecnologias","Matemática 2","16","","","",""
"4","Matemática e suas Tecnologias","Matemática 2","17","","","",""
"4","Matemática e suas Tecnologias","Matemática 2","18","","","",""
"4","Matemática e suas Tecnologias","Matemática 2","19","","","",""
"4","Matemática e suas Tecnologias","Matemática 2","20","","","",""
"4","Matemática e suas Tecnologias","Matemática 3","16","","","",""
"4","Matemática e suas Tecnologias","Matemática 3","17","","","",""
"4","Matemática e suas Tecnologias","Matemática 3","18","","","",""
"4","Matemática e suas Tecnologias","Matemática 3","19","","","",""
"4","Matemática e suas Tecnologias","Matemática 3","20","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","16","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","17","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","18","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","19","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","20","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Literatura","16","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Literatura","17","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Literatura","18","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Literatura","19","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Literatura","20","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Redação","16","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Redação","17","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Redação","18","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Redação","19","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Redação","20","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Inglês","16","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Inglês","17","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Inglês","18","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Inglês","19","","","",""
"4","Linguagens, Códigos e suas Tecnologias","Inglês","20","","","",""
"5","Ciências Humanas e suas Tecnologias","História 1","21","","","",""
"5","Ciências Humanas e suas Tecnologias","História 1","22","","","",""
"5","Ciências Humanas e suas Tecnologias","História 1","23","","","",""
"5","Ciências Humanas e suas Tecnologias","História 1","24","","","",""
"5","Ciências Humanas e suas Tecnologias","História 1","25","","","",""
"5","Ciências Humanas e suas Tecnologias","História 2","21","","","",""
"5","Ciências Humanas e suas Tecnologias","História 2","22","","","",""
"5","Ciências Humanas e suas Tecnologias","História 2","23","","","",""
"5","Ciências Humanas e suas Tecnologias","História 2","24","","","",""
"5","Ciências Humanas e suas Tecnologias","História 2","25","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 1","21","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 1","22","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 1","23","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 1","24","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 1","25","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 2","21","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 2","22","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 2","23","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 2","24","","","",""
"5","Ciências Humanas e suas Tecnologias","Geografia 2","25","","","",""
"5","Ciências Humanas e suas Tecnologias","Filosofia","21","","","",""
"5","Ciências Humanas e suas Tecnologias","Filosofia","22","","","",""
"5","Ciências Humanas e suas Tecnologias","Filosofia","23","","","",""
"5","Ciências Humanas e suas Tecnologias","Filosofia","24","","","",""
"5","Ciências Humanas e suas Tecnologias","Filosofia","25","","","",""
"5","Ciências Humanas e suas Tecnologias","Sociologia","21","","","",""
"5","Ciências Humanas e suas Tecnologias","Sociologia","22","","","",""
"5","Ciências Humanas e suas Tecnologias","Sociologia","23","","","",""
"5","Ciências Humanas e suas Tecnologias","Sociologia","24","","","",""
"5","Ciências Humanas e suas Tecnologias","Sociologia","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 1","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 1","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 1","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 1","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 1","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 2","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 2","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 2","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 2","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 2","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 3","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 3","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 3","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 3","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Física 3","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 1","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 1","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 1","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 1","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 1","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 2","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 2","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 2","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 2","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 2","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 3","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 3","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 3","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 3","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Química 3","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 1","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 1","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 1","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 1","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 1","25","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 2","21","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 2","22","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 2","23","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 2","24","","","",""
"5","Ciências da Natureza e suas Tecnologias","Biologia 2","25","","","",""
"5","Matemática e suas Tecnologias","Matemática 1","21","","","",""
"5","Matemática e suas Tecnologias","Matemática 1","22","","","",""
"5","Matemática e suas Tecnologias","Matemática 1","23","","","",""
"5","Matemática e suas Tecnologias","Matemática 1","24","","","",""
"5","Matemática e suas Tecnologias","Matemática 1","25","","","",""
"5","Matemática e suas Tecnologias","Matemática 2","21","","","",""
"5","Matemática e suas Tecnologias","Matemática 2","22","","","",""
"5","Matemática e suas Tecnologias","Matemática 2","23","","","",""
"5","Matemática e suas Tecnologias","Matemática 2","24","","","",""
"5","Matemática e suas Tecnologias","Matemática 2","25","","","",""
"5","Matemática e suas Tecnologias","Matemática 3","21","","","",""
"5","Matemática e suas Tecnologias","Matemática 3","22","","","",""
"5","Matemática e suas Tecnologias","Matemática 3","23","","","",""
"5","Matemática e suas Tecnologias","Matemática 3","24","","","",""
"5","Matemática e suas Tecnologias","Matemática 3","25","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","21","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","22","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","23","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","24","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","25","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Literatura","21","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Literatura","22","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Literatura","23","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Literatura","24","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Literatura","25","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Redação","21","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Redação","22","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Redação","23","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Redação","24","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Redação","25","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Inglês","21","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Inglês","22","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Inglês","23","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Inglês","24","","","",""
"5","Linguagens, Códigos e suas Tecnologias","Inglês","25","","","",""
"6","Ciências Humanas e suas Tecnologias","História 1","26","","","",""
"6","Ciências Humanas e suas Tecnologias","História 1","27","","","",""
"6","Ciências Humanas e suas Tecnologias","História 1","28","","","",""
"6","Ciências Humanas e suas Tecnologias","História 1","29","","","",""
"6","Ciências Humanas e suas Tecnologias","História 1","30","","","",""
"6","Ciências Humanas e suas Tecnologias","História 2","26","","","",""
"6","Ciências Humanas e suas Tecnologias","História 2","27","","","",""
"6","Ciências Humanas e suas Tecnologias","História 2","28","","","",""
"6","Ciências Humanas e suas Tecnologias","História 2","29","","","",""
"6","Ciências Humanas e suas Tecnologias","História 2","30","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 1","26","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 1","27","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 1","28","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 1","29","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 1","30","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 2","26","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 2","27","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 2","28","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 2","29","","","",""
"6","Ciências Humanas e suas Tecnologias","Geografia 2","30","","","",""
"6","Ciências Humanas e suas Tecnologias","Filosofia","26","","","",""
"6","Ciências Humanas e suas Tecnologias","Filosofia","27","","","",""
"6","Ciências Humanas e suas Tecnologias","Filosofia","28","","","",""
"6","Ciências Humanas e suas Tecnologias","Filosofia","29","","","",""
"6","Ciências Humanas e suas Tecnologias","Filosofia","30","","","",""
"6","Ciências Humanas e suas Tecnologias","Sociologia","26","","","",""
"6","Ciências Humanas e suas Tecnologias","Sociologia","27","","","",""
"6","Ciências Humanas e suas Tecnologias","Sociologia","28","","","",""
"6","Ciências Humanas e suas Tecnologias","Sociologia","29","","","",""
"6","Ciências Humanas e suas Tecnologias","Sociologia","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 1","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 1","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 1","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 1","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 1","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 2","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 2","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 2","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 2","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 2","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 3","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 3","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 3","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 3","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Física 3","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 1","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 1","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 1","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 1","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 1","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 2","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 2","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 2","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 2","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 2","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 3","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 3","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 3","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 3","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Química 3","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 1","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 1","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 1","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 1","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 1","30","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 2","26","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 2","27","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 2","28","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 2","29","","","",""
"6","Ciências da Natureza e suas Tecnologias","Biologia 2","30","","","",""
"6","Matemática e suas Tecnologias","Matemática 1","26","","","",""
"6","Matemática e suas Tecnologias","Matemática 1","27","","","",""
"6","Matemática e suas Tecnologias","Matemática 1","28","","","",""
"6","Matemática e suas Tecnologias","Matemática 1","29","","","",""
"6","Matemática e suas Tecnologias","Matemática 1","30","","","",""
"6","Matemática e suas Tecnologias","Matemática 2","26","","","",""
"6","Matemática e suas Tecnologias","Matemática 2","27","","","",""
"6","Matemática e suas Tecnologias","Matemática 2","28","","","",""
"6","Matemática e suas Tecnologias","Matemática 2","29","","","",""
"6","Matemática e suas Tecnologias","Matemática 2","30","","","",""
"6","Matemática e suas Tecnologias","Matemática 3","26","","","",""
"6","Matemática e suas Tecnologias","Matemática 3","27","","","",""
"6","Matemática e suas Tecnologias","Matemática 3","28","","","",""
"6","Matemática e suas Tecnologias","Matemática 3","29","","","",""
"6","Matemática e suas Tecnologias","Matemática 3","30","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","26","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","27","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","28","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","29","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Língua Portuguesa","30","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Literatura","26","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Literatura","27","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Literatura","28","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Literatura","29","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Literatura","30","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Redação","26","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Redação","27","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Redação","28","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Redação","29","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Redação","30","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Inglês","26","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Inglês","27","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Inglês","28","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Inglês","29","","","",""
"6","Linguagens, Códigos e suas Tecnologias","Inglês","30","","","",""
